site_id,locality,postalCode,state,operatorId,operatorName,lon,lat,total_num_pois,num_fast_food,num_fuel_stations,num_supermarkets,closest_category,has_toilet,has_wifi,has_seating,open_24hr,tags.brand
a-9-IH6--lE0tzHoMhRKAJ5gdol97TiwUA-9DSN2Fag,Hamburg,22547,Hamburg,DEKDL,Kaufland,9.8739,53.5918,4,3.0,0.0,1.0,supermarket,False,False,False,False,
a-9-IH6--lE0tzHoMhRKAJ5gdol97TiwUA-9DSN2Fag,Hamburg,22547,Hamburg,DEKDL,Kaufland,9.8739,53.5918,4,3.0,0.0,1.0,supermarket,False,False,False,False,
a-9-IH6--lE0tzHoMhRKAJ5gdol97TiwUA-9DSN2Fag,Hamburg,22547,Hamburg,DEKDL,Kaufland,9.8739,53.5918,4,3.0,0.0,1.0,supermarket,False,False,False,False,
a-9-IH6--lE0tzHoMhRKAJ5gdol97TiwUA-9DSN2Fag,Hamburg,22547,Hamburg,DEKDL,Kaufland,9.8739,53.5918,4,3.0,0.0,1.0,supermarket,False,False,False,False,Kaufland
a24ctBQ0sZe2nke20jkc7cf-LSgE-0pKq7YvsNhMXaU,Hamburg,22303,Hamburg,DEPOW,MOON POWER GmbH,10.023329,53.589475,0,0.0,0.0,0.0,,,,,,
a6PwZK6Sg6H_JZLBWUz0PoXJc9RXy3ctFbPbnlci3ws,Hamburg,22765,Hamburg,DEHHM,Hamburger Energiewerke,9.92956,53.55644,3,2.0,0.0,1.0,fast_food,False,False,True,False,
a6PwZK6Sg6H_JZLBWUz0PoXJc9RXy3ctFbPbnlci3ws,Hamburg,22765,Hamburg,DEHHM,Hamburger Energiewerke,9.92956,53.55644,3,2.0,0.0,1.0,fast_food,False,False,True,False,
a6PwZK6Sg6H_JZLBWUz0PoXJc9RXy3ctFbPbnlci3ws,Hamburg,22765,Hamburg,DEHHM,Hamburger Energiewerke,9.92956,53.55644,3,2.0,0.0,1.0,fast_food,False,False,False,False,Alnatura
a9ouB7x3F1aSZbcvKuLlkeggscyJcHQDbV8RLuOd-Fs,Hamburg,22085,Hamburg,DEEZE,eze.network GmbH,10.01356,53.5705,0,0.0,0.0,0.0,,,,,,
aCnNXUkovmLDmMo7LY3X-KKe8rHY_7G7RCMP3LGNii4,Hamburg,22117,Hamburg,DEHHM,Hamburger Energiewerke,10.12292,53.54016,0,0.0,0.0,0.0,,,,,,
aI-ilrDOo144tyal7WEpZXLv5GBub9WRFxbEsSU3n-4,Hamburg,20535,Hamburg,DEHHM,Hamburger Energiewerke,10.056089,53.561851,0,0.0,0.0,0.0,,,,,,
aILuzM4anns5R4NMMoowNfkeDieSFkHWmopwpeLX2YE,Hamburg,22525,Hamburg,DEWLN,Wirelane,9.938865,53.574925,0,0.0,0.0,0.0,,,,,,
aISd2fcqMcdpLJ7kB6w8qAm7BOMTtKVTFlR554Ra3lI,Hamburg,22337,Hamburg,DEHHM,Hamburger Energiewerke,10.03233,53.6135,0,0.0,0.0,0.0,,,,,,
aIWBUxb9GYJ8aUjDVXwtz5ObiNBwsLlF9_MJlcOFu18,Hamburg,21037,Hamburg,DEMDS,Mennekes,10.139749,53.457978,0,0.0,0.0,0.0,,,,,,
aKm9ato9RK8SmIb8XUfjo1izHiNsRWM2Gwxgi9qAZfI,Hamburg,20457,Hamburg,DEHHM,Hamburger Energiewerke,9.994888,53.546548,0,0.0,0.0,0.0,,,,,,
aLWegvTwxd448kMa3sjMgLPKr7shwimK5GQalrIDSWQ,Hamburg,21079,Hamburg,DEEZE,eze.network GmbH,9.99222,53.44064,0,0.0,0.0,0.0,,,,,,
aQXONmWYa4AihYllTSWv_-jfWJTuAkX9Ec0K4BH7_tM,Hamburg,21129,Hamburg,DEONE,reev GmbH,9.813448,53.520842,0,0.0,0.0,0.0,,,,,,
aZiCkR_s26VABSp-_QwmZSY89XFwmFVOfC1NuOBREp4,Hamburg,22307,Hamburg,DEHHM,Hamburger Energiewerke,10.0349,53.604596,0,0.0,0.0,0.0,,,,,,
a_dGMEHlwYygOTjeBalLuXUlLEOvX6_qLvIsakByps8,Hamburg,22607,Hamburg,DEWLN,Wirelane,9.870444,53.568805,0,0.0,0.0,0.0,,,,,,
aaF8wZewFnYk6fTftGI_7SWi3m-Bnp-2BYsGzkFTgmc,Hamburg,20459,Hamburg,DEHHM,Hamburger Energiewerke,9.973204,53.546252,1,0.0,0.0,1.0,supermarket,False,False,False,False,Edeka
aaI8QTDeZTy1bxOKxNRvfSGStO_J8JejEmpr7ydvph8,Hamburg,22085,Hamburg,DEEZE,eze.network GmbH,10.01518,53.57413,0,0.0,0.0,0.0,,,,,,
afOy5_cpsU7icNzMG9HnXx0wgYV6rxo5F8f2xs_B2-o,Hamburg,20354,Hamburg,DETNK,TankE,9.98873,53.555629,2,2.0,0.0,0.0,fast_food,False,False,True,False,
afOy5_cpsU7icNzMG9HnXx0wgYV6rxo5F8f2xs_B2-o,Hamburg,20354,Hamburg,DETNK,TankE,9.98873,53.555629,2,2.0,0.0,0.0,fast_food,False,False,True,False,Subway
ajGYLeAK4JHDie1HlwXs7L0DHnKDjkVhwAYj8LISRkg,Hamburg,21109,Hamburg,DEHHM,Hamburger Energiewerke,10.010599,53.497004,1,0.0,0.0,1.0,supermarket,False,False,False,False,Penny
an-ikBRiQmKI3eQWJw8ya12Dv0HnV5v3a8vM9AADDyQ,Hamburg,20097,Hamburg,DEHHM,Hamburger Energiewerke,10.022235,53.54507,0,0.0,0.0,0.0,,,,,,
anRMmYKgN-YJZykNmCDD0MFlb-tTzxjPHQs6uSr2jbg,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.991052,53.590706,0,0.0,0.0,0.0,,,,,,
azj5512rPd4j80hKVVjiBOWatq9oKNO1JK8eTWDqqsk,Hamburg,22089,Hamburg,DEHHM,Hamburger Energiewerke,10.054943,53.569376,5,3.0,0.0,2.0,fast_food,False,False,False,False,
azj5512rPd4j80hKVVjiBOWatq9oKNO1JK8eTWDqqsk,Hamburg,22089,Hamburg,DEHHM,Hamburger Energiewerke,10.054943,53.569376,5,3.0,0.0,2.0,fast_food,False,False,True,False,
azj5512rPd4j80hKVVjiBOWatq9oKNO1JK8eTWDqqsk,Hamburg,22089,Hamburg,DEHHM,Hamburger Energiewerke,10.054943,53.569376,5,3.0,0.0,2.0,fast_food,False,False,False,False,
azj5512rPd4j80hKVVjiBOWatq9oKNO1JK8eTWDqqsk,Hamburg,22089,Hamburg,DEHHM,Hamburger Energiewerke,10.054943,53.569376,5,3.0,0.0,2.0,fast_food,False,False,False,False,Netto Marken-Discount
azj5512rPd4j80hKVVjiBOWatq9oKNO1JK8eTWDqqsk,Hamburg,22089,Hamburg,DEHHM,Hamburger Energiewerke,10.054943,53.569376,5,3.0,0.0,2.0,fast_food,False,False,False,False,
b4J0BomdicZzlf-kzV-y2rNMGAc5vxYVgI5Qoc66gbw,Hamburg,21029,Hamburg,DEEZE,eze.network GmbH,10.22933,53.48013,0,0.0,0.0,0.0,,,,,,
bEG6Yb-wTDahJDDKmIiTZxbhKYtP641iNntFNGQImIs,Hamburg,21129,Hamburg,DEHHM,Hamburger Energiewerke,9.87884,53.53251,3,1.0,0.0,2.0,supermarket,False,False,False,False,
bEG6Yb-wTDahJDDKmIiTZxbhKYtP641iNntFNGQImIs,Hamburg,21129,Hamburg,DEHHM,Hamburger Energiewerke,9.87884,53.53251,3,1.0,0.0,2.0,supermarket,False,False,False,False,Rewe
bEG6Yb-wTDahJDDKmIiTZxbhKYtP641iNntFNGQImIs,Hamburg,21129,Hamburg,DEHHM,Hamburger Energiewerke,9.87884,53.53251,3,1.0,0.0,2.0,supermarket,False,False,False,False,
bEvLxcEZCchYeYGn5fsFGzLiS-de-JQ315qRmGnEnnQ,Hamburg,20251,Hamburg,DEHHM,Hamburger Energiewerke,9.97834,53.59444,0,0.0,0.0,0.0,,,,,,
bFCKp8T9N0s4LL21r8Uur5MRteViVe9cra2o3n88WGo,Hamburg,20535,Hamburg,DEHHM,Hamburger Energiewerke,10.056261,53.563031,0,0.0,0.0,0.0,,,,,,
bH80o7xy518Pksm71XqsxsMVdQe8HvzyLLUITuHBpWY,Hamburg,20251,Hamburg,DEEZE,eze.network GmbH,9.97816,53.58761,0,0.0,0.0,0.0,,,,,,
bOE7eAZDmMtqTxMJEe7s-qCAEf1CySVRrFhc_v1hITg,Hamburg,20354,Hamburg,DEAPC,E.ON Drive,9.987699,53.553925,2,1.0,0.0,1.0,fast_food,False,False,True,False,
bOE7eAZDmMtqTxMJEe7s-qCAEf1CySVRrFhc_v1hITg,Hamburg,20354,Hamburg,DEAPC,E.ON Drive,9.987699,53.553925,2,1.0,0.0,1.0,fast_food,False,False,False,False,Edeka
bQjmNnitkXduDfxfmNxZ7c_K9CtF_KoHCB_MEWhxNyI,Hamburg,22761,Hamburg,DEHHM,Hamburger Energiewerke,9.907767,53.563876,0,0.0,0.0,0.0,,,,,,
bXhH5S9zISwsJ0yfCTZpWgoVc5OZx1y6Yr3cV_qS1QI,Hamburg,20099,Hamburg,DEHHM,Hamburger Energiewerke,10.005663,53.558132,0,0.0,0.0,0.0,,,,,,
bZRGAKiwkn6gTD10EQWbqa-hB0d7nbgipqmffPe8cvk,Hamburg,21075,Hamburg,DEEZE,eze.network GmbH,9.96456,53.46476,2,2.0,0.0,0.0,fast_food,False,False,True,False,
bZRGAKiwkn6gTD10EQWbqa-hB0d7nbgipqmffPe8cvk,Hamburg,21075,Hamburg,DEEZE,eze.network GmbH,9.96456,53.46476,2,2.0,0.0,0.0,fast_food,False,False,True,False,
baFhrBj40KYf5No7gwQai_qzlL4glV0fxevU3bBT0Cw,Hamburg,20149,Hamburg,DEHHM,Hamburger Energiewerke,9.99324,53.577779,0,0.0,0.0,0.0,,,,,,
bbi7UQ89iud1CrxkxAY6yg1hXVvL5SB-iVQx75lBHP8,Hamburg,22081,Hamburg,DEBPE,Aral Pulse,10.045212,53.579256,2,0.0,1.0,1.0,fuel,False,False,False,True,Aral
bbi7UQ89iud1CrxkxAY6yg1hXVvL5SB-iVQx75lBHP8,Hamburg,22081,Hamburg,DEBPE,Aral Pulse,10.045212,53.579256,2,0.0,1.0,1.0,fuel,False,False,False,False,Rewe
bdKAvgsohHqv3gzHd9arFZIVdk1OQnzzp_oCnc_Wqkk,Hamburg,22143,Hamburg,DEHHM,Hamburger Energiewerke,10.18468,53.60947,0,0.0,0.0,0.0,,,,,,
biP1DdX2u8v1r4zXiQj_ss7rvhM3ifoF-6VPjiHKj7A,Hamburg,22149,Hamburg,DEHHM,Hamburger Energiewerke,10.14196,53.59337,1,0.0,1.0,0.0,fuel,False,False,False,False,HEM
bqAgvhtWbY6gAZ1hrLD1ZA9QQ8TMTGSf5jEQajpAgI8,Hamburg,20097,Hamburg,DETNM,Shell Recharge,10.01346,53.5457,0,0.0,0.0,0.0,,,,,,
brJtY46Cbpxve6dPj4uD-GrKGKv8cLiV0X9iRTC6z98,Hamburg,20144,Hamburg,DEEZE,eze.network GmbH,9.98467,53.57767,0,0.0,0.0,0.0,,,,,,
bsfGxQ6e1Z3Zaub-dnesw6Dvh7ygMggEv7qT3mESqKM,Hamburg,22765,Hamburg,DKMON,Monta ApS,9.92854,53.55904,1,1.0,0.0,0.0,fast_food,False,False,True,False,
bv2ps1nONG8MRqXQKc3kTVFgvwgQXN8irpqxzhKX5w8,Hamburg,22763,Hamburg,DEHHM,Hamburger Energiewerke,9.91777,53.54878,0,0.0,0.0,0.0,,,,,,
bv4at_vtj5kjlbkfaxdoIWalil3ecSAoWJvn5MzhPRI,Hamburg,22589,Hamburg,DEHHM,Hamburger Energiewerke,9.810157,53.580767,1,0.0,0.0,1.0,supermarket,False,False,False,False,Nahkauf
bvLYrScshl301_IX2AYcqCNArBV96rySDoFSbHbBJS8,Hamburg,21149,Hamburg,DEHHM,Hamburger Energiewerke,9.848622,53.471938,1,0.0,1.0,0.0,fuel,False,False,False,True,Shell
bwleMd1L-gzLdKJbDxmvOBATwLpY60yPboOAg3RNzw4,Hamburg,22607,Hamburg,DENMS,SWN Stadtwerke Neumünster GmbH,9.874587,53.565241,0,0.0,0.0,0.0,,,,,,
c0BqRvotHzFN5LPt_OsU7cit4czUfTiRrtAkz9dR8as,Hamburg,21031,Hamburg,DEEZE,eze.network GmbH,10.21437,53.50323,1,0.0,0.0,1.0,supermarket,False,False,False,False,Rewe
c1hQTPr-jvHeX6ok0WARQ0hQNiJ2AG5cdZ8uKIdQAm0,Hamburg,20144,Hamburg,DEHHM,Hamburger Energiewerke,9.97127,53.57086,0,0.0,0.0,0.0,,,,,,
c24B0o3Lb_CqY8nb6zFlgcGSMarkQucxLj1WwJzKaSI,Hamburg,20095,Hamburg,DEVAT,Vattenfall,10.001559,53.556051,0,0.0,0.0,0.0,,,,,,
c4CGW5zbvVub0caNGtSwqsmEnIdT6X9r1Tcnuy9QbNE,Hamburg,22607,Hamburg,DEHHM,Hamburger Energiewerke,9.873258,53.579908,0,0.0,0.0,0.0,,,,,,
c8HZmurxjc943qqj9PKfBShcTS9h2P8KqeOONCaCoNU,Hamburg,22525,Hamburg,DEHHM,Hamburger Energiewerke,9.93691,53.57396,0,0.0,0.0,0.0,,,,,,
c9lxVmdiPQh6Dki0y48f3aiarlQsDYGHnRPAY73ZMf4,Hamburg,20539,Hamburg,DE199,NWG Charging GmbH,10.014934,53.543119,0,0.0,0.0,0.0,,,,,,
cDSopeNXrSvsnRxc2VeiUzFNOhyp4-jRzbZzlW4k99o,Hamburg,20355,Hamburg,DEHHM,Hamburger Energiewerke,9.9807,53.55213,1,0.0,0.0,1.0,supermarket,False,False,False,False,Penny
cFgNNtDMdUG7DZkGYEjMk_Q1utF7KVIKmytJp7WKjUM,Hamburg,21073,Hamburg,DEHHM,Hamburger Energiewerke,9.97673,53.4596,1,1.0,0.0,0.0,fast_food,False,False,True,False,
cIosrcng_gNlBfcJOjUK5nf_PnD5oezFdWNr18BFySE,Hamburg,22527,Hamburg,DEUBI,ubitricity,9.919794,53.60188,0,0.0,0.0,0.0,,,,,,
cLq4iJ2YWkKjygLQ64EquuWp73so5Xy9Z_BBVtnzkeA,Hamburg,20357,Hamburg,DELDL,Lidl,9.961463,53.56383,3,2.0,0.0,1.0,supermarket,False,False,True,False,
cLq4iJ2YWkKjygLQ64EquuWp73so5Xy9Z_BBVtnzkeA,Hamburg,20357,Hamburg,DELDL,Lidl,9.961463,53.56383,3,2.0,0.0,1.0,supermarket,False,False,True,False,
cLq4iJ2YWkKjygLQ64EquuWp73so5Xy9Z_BBVtnzkeA,Hamburg,20357,Hamburg,DELDL,Lidl,9.961463,53.56383,3,2.0,0.0,1.0,supermarket,False,False,False,False,Lidl
cTWPx2UfZJP5CT8gy4UWJbMZVgdQeNF0Z4tvhUX8i3Q,Hamburg,22175,Hamburg,DEHHM,Hamburger Energiewerke,10.088,53.617884,0,0.0,0.0,0.0,,,,,,
cUWugdf5qMtaajd51vgYUL6-jXvgTToosVuui8nYjLk,Hamburg,22607,Hamburg,DEHHM,Hamburger Energiewerke,9.88828,53.573042,0,0.0,0.0,0.0,,,,,,
ccbhVOQz1YbwpkAJWd7XQO9WJDrHqEEQ_UbB4-FUk8I,Hamburg,22043,Hamburg,DEHHM,Hamburger Energiewerke,10.103978,53.571929,0,0.0,0.0,0.0,,,,,,
cgNaveVXvqqVIhT1yPcRaMj2lh6URWBvnJ8hMYEhSkM,Hamburg,22457,Hamburg,DEMDS,Mennekes,9.90497,53.63184,0,0.0,0.0,0.0,,,,,,
ci7_lUzAKEAd86a9leFXEbFLOcypciLaQcgAy88t6sA,Hamburg,22045,Hamburg,DEEZE,eze.network GmbH,10.12638,53.58685,2,1.0,0.0,1.0,supermarket,False,False,False,False,
ci7_lUzAKEAd86a9leFXEbFLOcypciLaQcgAy88t6sA,Hamburg,22045,Hamburg,DEEZE,eze.network GmbH,10.12638,53.58685,2,1.0,0.0,1.0,supermarket,False,True,False,False,REWE
cmRFOng-f-Qn-7kOZFP9aGgMo-8WThhd9USJZWC-S18,Hamburg,22309,Hamburg,DEHHM,Hamburger Energiewerke,10.053962,53.607054,1,0.0,0.0,1.0,supermarket,False,False,False,False,PENNY
cmuq_rg6jXofFLNAmP6kYQmYB_m2iN84Yj5OigZKauo,Hamburg,21147,Hamburg,DEHHM,Hamburger Energiewerke,9.87081,53.47638,0,0.0,0.0,0.0,,,,,,
cnSJkeZmaDfcTIyYJwjPO30KLLjnDqzCKbOqfPJJU40,Hamburg,20099,Hamburg,DEHHM,Hamburger Energiewerke,10.005305,53.556387,0,0.0,0.0,0.0,,,,,,
csnTnqAtIlQyJhRjiR-Rw7wV4BelE2TfcaKwdsqNvAM,Hamburg,20148,Hamburg,DEHHM,Hamburger Energiewerke,10.000622,53.567335,0,0.0,0.0,0.0,,,,,,
ctK7FdqfTToDDysRMXCftZK7ibIlYNpkvTjXdBOlTHc,Hamburg,20459,Hamburg,DEWLN,Wirelane,9.983068,53.546585,0,0.0,0.0,0.0,,,,,,
cxOhuEP_fF2_t6nuJpS7PGK3qDumOhl2RiFMXjwqF0E,Hamburg,21033,Hamburg,DEHHM,Hamburger Energiewerke,10.202586,53.488939,0,0.0,0.0,0.0,,,,,,
czfE8K9K-zras9JKW9t8LKxfIoMO-ekn0fwS-LmASS0,Hamburg,21075,Hamburg,DEEZE,eze.network GmbH,9.94836,53.45516,0,0.0,0.0,0.0,,,,,,
d1RQ5IyVOTAtPLwisp1JJsRXzmYMkAZFiCy0wAgfosU,Hamburg,20539,Hamburg,DEHHM,Hamburger Energiewerke,10.04259,53.53958,1,1.0,0.0,0.0,fast_food,False,False,False,False,
d3ZxhduGDMWadKspEGLelwdA7ea1PV7EJdNax8_d3IQ,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.985858,53.590135,5,2.0,0.0,3.0,supermarket,False,False,True,False,Sushi Shop
d3ZxhduGDMWadKspEGLelwdA7ea1PV7EJdNax8_d3IQ,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.985858,53.590135,5,2.0,0.0,3.0,supermarket,False,False,False,False,
d3ZxhduGDMWadKspEGLelwdA7ea1PV7EJdNax8_d3IQ,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.985858,53.590135,5,2.0,0.0,3.0,supermarket,False,False,False,False,Lidl
d3ZxhduGDMWadKspEGLelwdA7ea1PV7EJdNax8_d3IQ,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.985858,53.590135,5,2.0,0.0,3.0,supermarket,False,False,False,False,
d3ZxhduGDMWadKspEGLelwdA7ea1PV7EJdNax8_d3IQ,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.985858,53.590135,5,2.0,0.0,3.0,supermarket,False,False,False,False,REWE
d5W2dCI-g3ZUWQcNanTGeDpEiRQSGH_j4w-BhnHZMhI,Hamburg,21029,Hamburg,DEHHM,Hamburger Energiewerke,10.215524,53.488222,0,0.0,0.0,0.0,,,,,,
d5XCBXLbZKHTccLxHBaFO9iQ-W1SWl-9ALsNPDdGu3Y,Hamburg,22089,Hamburg,DEHHM,Hamburger Energiewerke,10.059232,53.567386,1,1.0,0.0,0.0,fast_food,False,False,True,False,
d8fB4ogKfK6hUomc81EJMYaVGouHOd_9Xw58DES0UyA,Hamburg,22587,Hamburg,DEHHM,Hamburger Energiewerke,9.791065,53.569051,0,0.0,0.0,0.0,,,,,,
dBC3BfoudX2idc6MM_lQa_-b6HyUO0H2Zf5XWZu3bg4,Hamburg,22761,Hamburg,DEHHM,Hamburger Energiewerke,9.915537,53.56094,1,0.0,0.0,1.0,supermarket,False,False,False,False,Edeka
dGfIRagg5cpYxK4wJqyZ09M68vHOku7hJphP15y2p0Q,Hamburg,21033,Hamburg,DECCH,Comfortcharge,10.19078,53.50334,0,0.0,0.0,0.0,,,,,,
dIBWI-TWFY2j6OGX_O3-xv_SaftYY9ow-8rBNwSNCKQ,Hamburg,20099,Hamburg,DEHHM,Hamburger Energiewerke,10.010339,53.555503,0,0.0,0.0,0.0,,,,,,
dJv1GaOTTVH3Mnt5ckXQcTkGAlEoCZDnTVIA-smA0wg,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.985129,53.590212,3,0.0,0.0,3.0,supermarket,False,False,False,False,Lidl
dJv1GaOTTVH3Mnt5ckXQcTkGAlEoCZDnTVIA-smA0wg,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.985129,53.590212,3,0.0,0.0,3.0,supermarket,False,False,False,False,
dJv1GaOTTVH3Mnt5ckXQcTkGAlEoCZDnTVIA-smA0wg,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.985129,53.590212,3,0.0,0.0,3.0,supermarket,False,False,False,False,REWE
dK76lTOd51AljpwyIJE3KnHh_9IJLkAkR19Et27fsWA,Hamburg,22305,Hamburg,DEQRM,Qwello,10.03565,53.59131,1,0.0,0.0,1.0,supermarket,False,False,False,False,EDEKA
dMK1pUNNWsLLX-mcgzGEeMbK17BHoHZy3RsPiefIpfY,Hamburg,22397,Hamburg,DEHHM,Hamburger Energiewerke,10.137054,53.695093,0,0.0,0.0,0.0,,,,,,
dM_OBE9gJNQWMmF-8uTwZDUP_wMDuw2P6a0toAiwK7w,Hamburg,20146,Hamburg,DEHHM,Hamburger Energiewerke,9.9753,53.567,1,1.0,0.0,0.0,fast_food,False,False,False,False,
dNN2fqvPJABNvcQt_4Qwp9NQCVmaZ-sWCVUnP1b9ZdI,Hamburg,20359,Hamburg,DESNH,Stromnetz Hamburg GmbH,9.96318,53.55715,3,3.0,0.0,0.0,fast_food,False,False,True,False,
dNN2fqvPJABNvcQt_4Qwp9NQCVmaZ-sWCVUnP1b9ZdI,Hamburg,20359,Hamburg,DESNH,Stromnetz Hamburg GmbH,9.96318,53.55715,3,3.0,0.0,0.0,fast_food,False,False,False,False,
dNN2fqvPJABNvcQt_4Qwp9NQCVmaZ-sWCVUnP1b9ZdI,Hamburg,20359,Hamburg,DESNH,Stromnetz Hamburg GmbH,9.96318,53.55715,3,3.0,0.0,0.0,fast_food,False,False,False,False,
dSYp_JgJpuBPA9jz6hddsD2Tmz0oX6CEAKnhSbWwbm4,Hamburg,22041,Hamburg,DELA1,LAN1 Hotspots GmbH,10.059955,53.573408,1,0.0,0.0,1.0,supermarket,False,False,False,False,Lidl
dYF45Nsv9Sc7n3x0avcQFWEuDrUQ_Z0_Z50vGSy0vBo,Hamburg,22303,Hamburg,DEHHM,Hamburger Energiewerke,10.016474,53.588353,1,0.0,0.0,1.0,supermarket,False,False,False,False,Lidl
dZJdBcJIql-QpyaU_0IRm-cfmQAQEKv_Xt_My3iIQvI,Hamburg,20359,Hamburg,DEHHM,Hamburger Energiewerke,9.963586,53.558619,3,3.0,0.0,0.0,fast_food,False,False,True,False,
dZJdBcJIql-QpyaU_0IRm-cfmQAQEKv_Xt_My3iIQvI,Hamburg,20359,Hamburg,DEHHM,Hamburger Energiewerke,9.963586,53.558619,3,3.0,0.0,0.0,fast_food,False,False,True,False,
dZJdBcJIql-QpyaU_0IRm-cfmQAQEKv_Xt_My3iIQvI,Hamburg,20359,Hamburg,DEHHM,Hamburger Energiewerke,9.963586,53.558619,3,3.0,0.0,0.0,fast_food,False,False,True,False,
daBZkm3cxNouDKyWdEbxETgUV6oAEpFRAT1dqrF1Gdk,Hamburg,22765,Hamburg,DEHHM,Hamburger Energiewerke,9.937687,53.552646,1,1.0,0.0,0.0,fast_food,False,False,False,False,
dfMPvU2TOGG-ZhkbBjhLewhkKiEnTo4f3skmXVyEL3w,Hamburg,22041,Hamburg,DEHHM,Hamburger Energiewerke,10.07915,53.57273,0,0.0,0.0,0.0,,,,,,
dg1IdzVUCdbJxt4gR8OilNNZ6CxxtG-WF7qgjh8arMQ,Hamburg,20357,Hamburg,DEENC,enercity,9.971197,53.563992,0,0.0,0.0,0.0,,,,,,
djLmxfLNAbwwoqyegPCLkqzkVLgyLdrLfYNTrA9NyeU,Hamburg,21079,Hamburg,DEALL,Allego,10.011347,53.461175,1,0.0,1.0,0.0,fuel,False,False,False,True,METRO
doqa6-qiBNiee5B2CkiCit0gYzABvxBW9Oe5WgYd-7E,Hamburg,22761,Hamburg,DEPOW,MOON POWER GmbH,9.921963,53.566066,1,0.0,0.0,1.0,supermarket,False,False,False,False,
dq0ExiTZ8Ox6p7nVpDEYzaLicGHtch3fYMwVY06wqAc,Hamburg,20459,Hamburg,DEHHM,Hamburger Energiewerke,9.986567,53.54652,1,0.0,1.0,0.0,fuel,False,False,False,False,OIL!
dqW0fd2UldXSfNydpO9FIMpwhOe6hz9sAZeAaJBF6LM,Hamburg,21077,Hamburg,DEHHM,Hamburger Energiewerke,9.937057,53.4499,0,0.0,0.0,0.0,,,,,,
dqXfdssz_W9aslMWyhcdELSHchz_ouEyA5XUUeJczU8,Hamburg,22115,Hamburg,DEEZE,eze.network GmbH,10.14407,53.52938,0,0.0,0.0,0.0,,,,,,
dxWf8HfkDtamGQl6rUFwsPPvj8z-U1Sun_oXVIEhJSQ,Hamburg,20537,Hamburg,DECON,GP JOULE,10.039311,53.544261,1,0.0,1.0,0.0,fuel,False,False,False,True,SVG
dzElXxJhNPcmxG9hoNbArG964QfXlmi2vkJEGzvno_U,Hamburg,22399,Hamburg,DEEZE,eze.network GmbH,10.06239,53.64925,0,0.0,0.0,0.0,,,,,,
e3AkIR_JQfPWWJJSbeRD4aIPt6RA_gtp5IRM2CGc338,Hamburg,20251,Hamburg,DEHHM,Hamburger Energiewerke,9.97836,53.58378,1,0.0,0.0,1.0,supermarket,False,False,False,False,Penny
e5APWYZtOXBJbwTgWuLWBp6YABxitq5C-pO68qVy4Pk,Hamburg,22085,Hamburg,DEHHM,Hamburger Energiewerke,10.016077,53.572021,0,0.0,0.0,0.0,,,,,,
e6lh0feUVIhJizK9KrgnfpC7sGSgsqlbQdziwnp0tHQ,Hamburg,20149,Hamburg,DESNH,Stromnetz Hamburg GmbH,9.99007,53.57281,0,0.0,0.0,0.0,,,,,,
eAsgeWG-5bhR38VdlqWgVrgw9pcyzQfMknhFY06-vjo,Hamburg,21075,Hamburg,DEHHM,Hamburger Energiewerke,9.950999,53.460755,0,0.0,0.0,0.0,,,,,,
eDm4ptnhnef8-W3Ptxcr0ahmBm6vnheoI1rHw0_I_Dk,Hamburg,22081,Hamburg,DEHHM,Hamburger Energiewerke,10.044319,53.575095,1,0.0,0.0,1.0,supermarket,False,False,False,False,ALDI Nord
eERdeL9C5fA9ExVmQXT27QSagXWXznWhRKVO2xmybq8,Hamburg,22303,Hamburg,DENNX,nonoxx pro GmbH,10.03115,53.598121,0,0.0,0.0,0.0,,,,,,
